teamNumber,nameShort,location,latitude,longitude
4418,Team IMPULSE,"STEM School Highlands Ranch, Highlands Ranch, Colorado",39.5560002,-104.99788452171327
4419,Team Rewind,"High Tech High North County, San Marcos, California",33.13303445,-117.20217328775684
4420,Swarm Storm,"Torrington , Torrington, Connecticut",41.81676085,-73.1108034842289
4450,Olympia Robotics Federation,"Olympia, Washington",47.0451022,-122.8950075
4451,ROBOTZ Garage,"Laurens District , Laurens, South Carolina",34.4991679,-82.0144171
4453,The Red Hot Chili Bots,"Marshall , Marshall, Michigan",42.267659050000006,-84.96330792438619
4454,SLAM Robotics,"Philadelphia, Pennsylvania",39.9527237,-75.1635262
4455,The Burger Bots,"Warrensburg , Warrensburg, Missouri",38.7628026,-93.7410171
4456,Mech Cadets,"Washington, District of Columbia",38.8950368,-77.0365427
4458,Infernobotix,"Center Moriches , Center Moriches, New York",40.8200997,-72.8031004
4459,LeoTechs,"Lithia Springs, Georgia",33.7939953,-84.6604899
4461,Ramen,"Mt Rainier , Des Moines, Washington",47.39949515,-122.30723393253176
4462,Full Metal Jackets,"Roane Co , Kingston, Tennessee",35.8753527,-84.5204895
4464,Team Illusion,"Laurel, Maryland",39.1044123,-76.8669233
4466,Robo Hamsters,"Culpeper, Virginia",38.4912207,-77.9618216
4467,Titanium Titans,"Canonsburg, Pennsylvania",40.2625702,-80.1872797
4468,Fernbank LINKS,"Fernbank Science Center, Atlanta, Georgia",33.77874945,-84.31808799600464
4469,R.A.I.D. (Raider Artificial Intelligence DIvision),"Federal Way, Washington",47.313494,-122.3393103
4470,TiGears,"Valencia , Placentia, California",33.8946644,-117.8549195
4471,SPARTRONS,"Hollywood Hills , Hollywood, Florida",26.01294605,-80.17412130404223
4472,SuperNOVA,"Woodbridge, Virginia",38.6361522,-77.26783643292558
4473,Delta Prime,"Farmingdale, Maine",44.2445138,-69.7714331
4480,UC-Botics,"Upsala, Minnesota",45.8107986,-94.5713974
4482,ID Robotics,"Kalamazoo, Michigan",42.291707,-85.5872286
4485,Tribe Tech Robotics,"Danville, Indiana",39.7606013,-86.5263879
4486,Blue Prints,"Vista, California",33.2000368,-117.2425355
4488,Shockwave,"Glencoe , Hillsboro, Oregon",45.5433641,-122.9954598
4496,Sonoran Storm Robotics,"Perry , Gilbert, Arizona",33.261707200000004,-111.74820772848454
4499,The Highlanders,"Fort Collins, Colorado",40.5508527,-105.0668085
4500,RoboHounds,"Clayton , Clayton, Missouri",38.6456168,-90.339936
4501,Humans,"New Roads , Santa Monica, California",34.03153415,-118.46213729497882
4504,B. C. Robotics,"Maryville , Maryville, Tennessee",35.751472,-83.9642249
4505,McDonogh Robotics,"Mcdonogh School, Owings Mills, Maryland",39.39829565,-76.77240368420726
4506,PioNerds,"Saint Paul, Minnesota",44.9497487,-93.0931028
4508,Steel Stallions,"Schuylerville, New York",43.100231,-73.581963
4509,Mechanical Bulls,"Lanier , Sugar Hill, Georgia",34.1112873,-84.0539274
4511,Power Amplified,"Providence Academy, Plymouth, Minnesota",45.04511805,-93.47230128423146
4512,Otter Chaos,"Cascade , Everett, Washington",47.9243541,-122.22276987382146
4513,Circuit Breakers,"Medical Lake , Medical Lake, Washington",47.5706561,-117.68722976666666
4514,Calvert STEAM Works,"Huntingtown, Maryland",38.6159533,-76.613015
4516,Hyperion,"Blessed Trinity Catholic HS, Roswell, Georgia",34.0554244,-84.39093523916742
4521,Harrison Robotics,"Harrison, Ohio",40.2694328,-81.1289112
4522,Team SCREAM,"Smith-Cotton , Sedalia, Missouri",38.6725112,-93.25769855370548
4523,MCROBO,"Mayes County , Oklahoma",36.3047676,-95.2355722
4531,STEMpunk,"Two Rivers , Two Rivers, Wisconsin",44.1459835,-87.56292342432977
4533,Wando Advanced Robotics,"Wando , Mt Pleasant, South Carolina",32.9222492,-79.8211261
4534,Wired Wizards,"Wilmington, North Carolina",34.2257282,-77.9447107
4536,MinuteBots,"Saint Paul, Minnesota",44.9497487,-93.0931028
4539,KAOTIC Robotics,"Frazee , Frazee, Minnesota",46.7419811,-95.7424426
4541,CAV-ineers,"Severn, Maryland",39.1354665,-76.70062377708201
4546,Shockwave,"Dover , Dover, New Hampshire",43.1980304,-70.8783739
4547,WestyTek,"Westmont Hilltop , Johnstown, Pennsylvania",40.3080792,-78.94029684245898
4549,Iron Bulls,"South Saint Paul, Minnesota",44.8938832,-93.0368359
4550,Something's Bruin,"Cherry Creek , Greenwood Village , Colorado",39.6303721,-104.8793351
4557,FullMetal Falcons,"Xavier , Middletown, Connecticut",41.53179895,-72.62031998746806
4561,TerrorBytes,"Research Triangle , Research Triangle Park, North Carolina",35.8830661,-78.878836
4562,RIOT,"Dunnellon , Dunnellon, Florida",29.0656142,-82.37600641749705
4564,Orange Chaos,"Brewer , Brewer, Maine",44.7703493,-68.7800362
4565,Skyline Robotics,"Skyline , Mesa, Arizona",33.4032188,-111.6113575
4567,The Mechanized Mafia,"Seaford , Seaford, New York",40.6757173,-73.4867376
4568,Robot Commander,"North Adams-Jerome , North Adams, Michigan",41.9658005,-84.5243293
4571,Rambots,"New York, New York",40.7127281,-74.0060152
4572,BArlow RobAutics,"Joel Barlow , Redding, Connecticut",41.2961697,-73.33699349996232
4573,SRNJRambotics,"South River High, South River, New Jersey",40.4396455,-74.3804371364769
4575,The Tin Mints,"Prospect Park, Pennsylvania",39.8878904,-75.3082426
4576,Red Nation Robotics,"Knoxville, Tennessee",35.9603948,-83.9210261
4578,CometBots,"Los Angeles, California",34.0536909,-118.242766
4579,RoboEagles,"Federal Way , Federal Way, Washington",47.3278436,-122.31581439196948
4580,Conductors,"Ben Davis , Indianapolis, Indiana",39.7480998,-86.2694341
4582,Robohawks ,"Myrtle Beach , Myrtle Beach, South Carolina",33.701147950000006,-78.86804610221779
4583,Robosaurus,"San Diego, California",32.7174202,-117.1627728
4585,Husky Robotics,"Hillcrest , Midvale, Utah",40.611059,-111.8638232
4587,Jersey Voltage,"Jersey Village , Houston, Texas",29.88225955,-95.55567136200789
4592,M3 Mighty Mechanical Mustangs,"Mcarthur , Hollywood, Florida",26.0131958,-80.2345095
4593,Rapid Acceleration,"Rapid City, South Dakota",44.0806041,-103.2280239
4597,SABERBOTS,"Robert Vela , Edinburg, Texas",26.2759505,-98.16011815
4598,ICARUS INNOVATED,"Alta , Sandy, Utah",40.54891915,-111.86099893221714
4601,Circuit Birds,"Canfield , Canfield, Ohio",41.0433018,-80.79084777444473
4607,C.I.S.,"Becker , Becker, Minnesota",45.3924389,-93.8757486
4610,BearTecs,"Bastrop , Bastrop, Texas",30.1104947,-97.3152701
4611,OZone Robotics,"Lewis Center, Ohio",40.1983958,-83.0101843
4616,Team Pharaohs,"Montgomery , San Diego, California",32.8149052,-117.14032054876807
4619,HawkBots,"Ocean View , Huntington Beach, California",33.7155732,-117.9886707
4622,Academy at the Lakes Wildcats,"Academy at the Lakes, Land O Lakes, Florida",28.1909955,-82.43720257527148
4623,Flyer Robotics,"Little Falls, Minnesota",45.9763545,-94.3625024
4624,Rebel Alliance,"Owatonna , Owatonna, Minnesota",44.12473065,-93.2442817
4628,Sintian Robotics,"Hamden , Hamden, Connecticut",41.339083200000005,-72.94452742665698
4630,Robodragons,"Clinton , Clinton, Tennessee",36.10343135,-84.11413116661402
4632,Monti-Pythons,"Monticello , Monticello, Minnesota",45.32909235,-93.8445802570984
4637,BambieBotz,"Philadelphia, Pennsylvania",39.9527237,-75.1635262
4638,Jagbots,"Northwest , Germantown, Maryland",39.1510845,-77.27966016161383
4639,The RoboSpartans,"Seven Lakes , Katy, Texas",29.70654495,-95.80764319319768
4640,Metallic Panthers 4640,"new york, New York",40.7127281,-74.0060152
4641,United,"Red Oak , Red Oak, Texas",32.5298804,-96.73115795734908
4643,Butte Built Bots,"Oroville, California",39.5137752,-121.556359
4645,The Chicago Style BotDogs,"Lane Technical College Prep HS, Chicago, Illinois",41.945174300000005,-87.69071875869776
4646,Team ASAP ,"Des Moines, Iowa",41.5910323,-93.6046655
4648,Techno-Tech,"Jordan , Jordan, Minnesota",44.6638703,-93.62737702018023
4652,Ironmen 2,"Ramsey, New Jersey",41.0573188,-74.1409771
4653,Ironmen Robotics,"Ramsey, New Jersey",41.0573188,-74.1409771
4655,Stateline Robotics,"Rockton, Illinois",42.4525157,-89.0723317
4656,Rock Solid Robotics,"Two Harbors , Two Harbors, Minnesota",47.0229079,-91.6604577
4657,Saints Robotics,"St Croix Falls , Saint Croix Falls, Wisconsin",46.08046265,-92.2229203411164
4662,Byte Sized Robotics,"Scappoose , Scappoose, Oregon",45.7602306,-122.86658
4663,Cyber Tigers,"Belle Plaine , Belle Plaine, Minnesota",44.6559326,-93.70865413843256
4664,Butler Bots,"Andover , Andover, Minnesota",45.233652,-93.3009628
4665,Predators,"Glencoe, Minnesota",44.7691886,-94.1515671
4669,Galileo Robotics,"San Francisco, California",37.7790262,-122.419906
4674,RoboJacks,"Bemidji , Bemidji, Minnesota",47.4850208,-94.87407843168236
4680,AzTech Eagles ,"Cesar Chavez Academy HS, Detroit, Michigan",42.31201015,-83.11471887853708
4681,Murphy's law,"Everett, Washington",47.9673056,-122.201399
4682,BraveBots,"Bishop Blanchet , Seattle, Washington",47.6898042,-122.33477631306296
4683,Full Metal Robotics,"Lakewood , Marysville , Washington",48.1520432,-122.207365
4692,Metal Mallards,"Toutle Lake School, Toutle, Washington",46.32389465,-122.74130267440702
4693,Axiomatic Aftermath,"Rockford , Rockford, Minnesota",45.0833333,-93.7416667
4694,Atomic Armadillos,"Amarillo, Texas",35.2072185,-101.833824
4698,Raider Robotics,"Rio Americano , Sacramento, California",38.57850715,-121.3546926417478
4701,Warriors (Team W.I.R.E.),"Savannah, Georgia",32.0564572,-81.0951271
4702,Cyberdogz ,"Schurz , Chicago, Illinois",41.94689355,-87.73551163604262
4703,Menahga Gigabot$,"Menahga School, Menahga, Minnesota",46.75200705,-95.09498355408309
4711,The Flying Aces,"Camarillo, California",34.2176371,-119.0383541
4715,Big Bay de Noc Bear Bots,"Big Bay De Noc School, Cooks, Michigan",45.86929675,-86.52481123768351
4717,Westerner Robotics,"Lubbock Senior , Lubbock, Texas",33.58657225,-101.92294651239436
4728,Rocori Rench Reckers,"Rocori , Cold Spring, Minnesota",45.4536529,-94.428952
4730,Terminators,"Albany, Georgia",31.5782062,-84.1556809
4734,The Iron Plainsmen,"Lubbock, Texas",33.5634402,-101.8792389
4737,Atomigators,"West Bloomfield , West Bloomfield, Michigan",42.5676161,-83.35925641168916
4738,Patribots,"Patrick Henry , San Diego, California",32.799063450000006,-117.0521057520107
4741,WingNuts,"Redwood Valley , Redwood Falls, Minnesota",44.53633245,-95.09205695829448
4748,Bulldog Autobots,"Burke , Charleston, South Carolina",32.9027707,-79.9932843
4749,Pisgah Robotics,"Alpharetta, Georgia",34.0709576,-84.2747329
4750,Bert,"Pennsauken, New Jersey",39.9562238,-75.0579502
4758,RoboBlazers,"Central , Detroit, Michigan",42.38381525,-83.11198339240653
4761,The Robockets,"Reading Memorial , Reading, Massachusetts",42.5353434,-71.10940100363877
4763,i to the Fourth Robotics,"Nicolas Junior , Fullerton, California",33.862337,-117.94524209084446
4764,The Memphis MechWarriors,"Memphis, Tennessee",35.1460249,-90.0517638
4765,PWRUP,"Pinewood School, Los Altos Hills, California",37.38765625,-122.14201700167384
4768,Cody Comets,"Detroit, Michigan",42.3315509,-83.0466403
4773,Steel Horses,"Harry S Truman , Bronx, New York",40.8746852,-73.83190031467225
4776,S.C.O.T.S. Bots,"Howell , Howell, Michigan",42.6159619,-83.94836165601734
4778,Stormbots,"Chanhassen , Chanhassen, Minnesota",44.8556393,-93.55622339043973
4779,RoboSapiens,"Marine City, Michigan",42.719777,-82.492218
4780,Tenacious Drones,"Cleveland, Ohio",41.4996574,-81.6936772
4786,Nicolet FEAR,"Nicolet , Milwaukee, Wisconsin",43.14040945,-87.91604805864903
4787,Axiom,"Chicago, Illinois",41.8755616,-87.6244212
4795,EastBots,"East Chapel Hill , Chapel Hill, North Carolina",35.91236985,-79.05082010492987
4796,Cyber Dragons,"Academy of the Pacific Rim, Hyde Park, Massachusetts",42.2455401,-71.1321278
4804,Port PiraTech,"Port Washington , Port Washington, Wisconsin",43.384592600000005,-87.86930928190756
4809,Black Knight Robotics,"Marceline , Marceline, Missouri",39.7158796,-92.9474757
4810,I AM Robot,"Clinton Township, Michigan",42.5869782,-82.9200047
4811,Majestic Eagles,"Madison , Madison Heights, Michigan",42.4941375,-83.08774580503729
4815,ELECTROPANTHERS,"Center Line , Center Line, Michigan",42.48738005,-83.0349658370047
4816,holographic,"Raleigh, North Carolina",35.7803977,-78.6390989
4819,Flat Mountain Mechanics,"Mount Pleasant, Michigan",43.597646,-84.7668495
4821,cyberUs,"District of Columbia International School, Washington, District of Columbia",38.9727102,-77.03420264646556
4827,Minerbotics,"Negaunee , Negaunee, Michigan",46.5000445,-87.61184225
4828,RoboEagles,"Raleigh, North Carolina",35.7803977,-78.6390989
4829,Titanium Tigers,"Chapel Hill , Chapel Hill, North Carolina",35.90503535,-79.04775326525107
4835,Junkyard Dawgs,"Manistique Middle , Manistique, Michigan",45.9592566,-86.24450677632913
4838,Outlaws,"River Rouge, River Rouge, Michigan",42.2895258,-83.1116162
4840,The Panthers,"Redford Union , Redford, Michigan",42.4201094,-83.30397093022272
4845,Lion's Pride,"Duluth, Minnesota",46.7729322,-92.1251218
4847,Techno-Logic Trojans,"Green Sea Floyds , Green Sea, South Carolina",34.144389,-79.0207165
4851,JungleBots,"Southeastern , Detroit, Michigan",42.37428105,-82.97820106620239
4854,Trobots,"Henry Ford , Detroit, Michigan",42.3688988,-83.0885698
4855,Ramageddon,"Lc Mohr , South Haven, Michigan",42.391277900000006,-86.27068927944245
4859,The CyBears,"Byron , Byron, Minnesota",44.0315287,-92.6569399
4904,Bot-Provoking,"Nueva School, San Mateo, California",37.56232545,-122.38063960186344
4905,Andromeda One,"AYER SHIRLEY REGIONAL HIGH SCHOOL, Ayer, Massachusetts",42.5671036,-71.57625191100297
4906,The Collective,"Waterville, Maine",44.5520105,-69.6317121
4908,Duxbury Dragons,"Duxbury , Duxbury, Massachusetts",42.0231585,-70.6828145
4909,Bionics,"Billerica Memorial , Billerica, Massachusetts",42.56084425,-71.2741943169632
4910,East Cobb Robotics 4910,"Marietta, Georgia",33.9528472,-84.5496148
4911,CyberKnights,"King's , Seattle, Washington",47.6535858,-122.3142345
4913,Huskyteers,"Anaheim, California",33.8347516,-117.911732
4915,Spartronics,"Bainbridge , Bainbridge Island, Washington",47.6552961,-122.5174797
4918,The Roboctopi,"Port Townsend, Washington",48.1179702,-122.769544
4919,Leodroids,"Lemon Grove, California",32.7425516,-117.0314172
4924,STEM Pythons,"STEM School Chattanooga, Chattanooga, Tennessee",35.1006124,-85.2431485
4925,The Resistance ,"Kingswood Regional , Wolfeboro, New Hampshire",43.57582085,-71.18865904808544
4926,GalacTech,"Columbus, Indiana",39.2014405,-85.9213796
4929,Maroon Monsoon,"Haverhill, Massachusetts",42.7777829,-71.0767724
4930,Electric Mayhem,"Nichols School, Buffalo, New York",42.9422798,-78.8575354
4931,Edwardsville Technologies,"Edwardsville, Illinois",38.8114364,-89.953157
4935,T-Rex,"Olympic Community of Schools, Charlotte, North Carolina",35.15800835,-80.9523599780808
4941,RoboBibb,"Macon, Georgia",32.8406946,-83.6324022
4944,The Hi Fives,"Grand Junction, Colorado",39.063956,-108.5507317
4949,Robo Panthers,"Parkdale , Riverdale, Maryland",38.9699431,-76.90389497684849
4954,Palindrome Robotics,"4-H, Newark, Delaware",39.6775927,-75.7630866
4956,RoboSharks,"Whitehall , Whitehall, Michigan",43.3983442,-86.348401
4958,Robocats,"Langdon, New Hampshire",43.167126,-72.37999
4959,Millennium Falcons,"Staley , Kansas City, Missouri",39.29137205,-94.54240379094716
4961,Shock and Awe-sum,"Almont , Almont, Michigan",42.9205842,-83.0449348
4964,LA Streetbots,"Los Angeles, California",34.0536909,-118.242766
4965,FIRE,"Anderson, South Carolina",34.5258335,-82.652962
4967,That ONE Team-OurNextEngineers,"Belmont, Michigan",43.0755822,-85.6091987
4970,ICE Cubed,"Bark River Harris , Harris, Michigan",45.7013049,-87.34369295728123
4973,Gator Gears,"San Francisco, California",37.7790262,-122.419906
4978,Tiger Robotics,"Dunham School, Baton Rouge, Louisiana",30.38245785,-91.08557763670083
4980,Canine Crusaders,"Kettle Falls , Kettle Falls, Washington",48.61940915,-118.11072410915824
4982,Olympus Robotics,"Homestead , Fort Wayne, Indiana",41.0435517,-85.2861491
4983,IronBots,"Mancelona , Mancelona, Michigan",44.902229,-85.060885
4984,Bullseye,"Rancho Christian School, Temecula, California",33.47801735,-117.11440413624176
4987,MegaRams,"Worcester Academy, Worcester, Massachusetts",42.2525245,-71.79100026883879
4988,"Yooper ""Storm"" Troopers","Cedarville , Cedarville, Michigan",45.99597465,-84.3614288620511
4990,Gryphon Robotics,"Crystal Springs Uplands School, Hillsborough, California",37.5579921,-122.338025
4991,Horsepower,"Chartiers Valley , Bridgeville, Pennsylvania",40.3787713,-80.10331497259017
4994,Kingston Robo-Cards,"Kingston, Michigan",43.414467,-83.185779
4998,TESLA,"Flint, Michigan",43.0161693,-83.6900211
4999,Momentum,"Long Beach, California",33.7690164,-118.191604
5000,Hammerheads,"Hingham, Massachusetts",42.2417669,-70.8897676
5001,Fast and Serious,"Dove Science Academy, Tulsa, Oklahoma",36.1557195,-95.88736124409444
5002,Dragon Robotics,"Collierville , Collierville, Tennessee",35.04253685,-89.66492773171166
5003,Topperbotics,"Onalaska , Onalaska, Wisconsin",43.87656975,-91.22687623899456
5005,RoboBucs,"Boyd Buchanan School, Chattanooga, Tennessee",35.04177605,-85.21446258750784
5006,Apophis,"Haas Hall Academy-Fayetteville, Fayetteville, Arkansas",36.121698550000005,-94.1434693728134
5010,Tiger Dynasty,"Fishers , Fishers, Indiana",39.9772693,-85.96561337932947
5012,Gryffingear,"Palmdale, California",34.5793131,-118.1171108
5013,Trobots,"Park Hill , Kansas City, Missouri",39.2458874,-94.67072255178468
5016,Huntington Robotics,"Huntington , Huntington, New York",40.868154,-73.425676
5019,Gearbox Heroes,"Coulee Christian School & West Salem , West Salem, Wisconsin",43.8996587,-91.0841018
5022,Rat Rod Robotics,"David Crockett , Jonesborough, Tennessee",36.2595288,-82.50652437412842
5025,Pacific Steel,"Cathedral Catholic , San Diego, California",32.95984405,-117.20117608254736
5026,Iron Panthers,"Burlingame , Burlingame, California",37.5799748,-122.3451022
5027,Event Horizon,"San Jose, California",37.3361663,-121.890591
5030,The Second Mouse,"Utica, New York",43.1009031,-75.2326641
5041,CyBears,"West Branch , West Branch, Iowa",41.68074985,-91.34378807657536
5045,SpartaBot,"White Station , Memphis, Tennessee",35.102035,-89.8598091
5046,Jacked Up Jackets,"Memphis, Michigan",42.8964179,-82.7688135
5047,DV CONQUISTABOTS,"Del Valle , El Paso, Texas",31.6231693,-106.2516462
5048,Spartronics,"Imlay City , Imlay City, Michigan",43.0157969,-83.07439797103173
5049,Minerbots,"Sunrise Mountain , Las Vegas, Nevada",36.21444695,-115.24843975
5050,Cow Town Robotics,"Carleton, Michigan",42.0592101,-83.3907658
5052,The RoboLobos,"Cedar Park , Cedar Park, Texas",30.5238296,-97.8263604
5053,Lakers,"Waterford, Michigan",42.7022527,-83.402718
5056,MegaHurtz Robotics,"Buchanan , Buchanan, Michigan",41.8390631,-86.35127501250307
5057,RoboBusters,"Dallas, Texas",32.7762719,-96.7968559
5059,The Midnight Cicadas,"Globe , Globe, Arizona",33.41731315,-110.80110831401475
5060,KnighTech,"Farmington , Farmington, Missouri",37.76147325,-90.45004282604684
5063,BuzzBots,"Aynor , Aynor, South Carolina",33.992112500000005,-79.20544808353392
5065,Knights,"Frontier International Academy, Detroit, Michigan",42.412172350000006,-83.05779010222608
5066,Singularity,"Saline , Saline, Michigan",42.188641450000006,-83.74941475808636
5067,Steiner Steel Storm,"Ann Arbor, Michigan",42.2681569,-83.7312291
5069,The Iron Giants,"Edwardsburg , Edwardsburg, Michigan",41.803530050000006,-86.08103068597366
5070,Gearnotics,"Houston, Texas",29.7589382,-95.3676974
5071,Chargers,"Corner Canyon, Draper, Utah",40.502477,-111.8418518
5072,Raider Robotics,"De Tour Village, Michigan",45.9935112,-83.9019487
5074,RoboMustangs,"Norcross, Georgia",33.9412127,-84.2135309
5082,Northmen Robotics,"Oak Park , Kansas City, Missouri",39.04727215,-94.55033199960042
5084,Team FridgeBot,"Corunna , Corunna, Michigan",42.9823759,-84.1268647
5085,LakerBots,"Blachly, Oregon",44.1946671,-123.5351506
5086,Cadillac Connectors,"Cadillac , Cadillac, Michigan",44.2519526,-85.4011619
5089,Robo-Nerds,"Benjamin Franklin , Los Angeles, California",34.103883999999994,-118.34276824635052
5090,TorqueNados,"Trenton , Trenton, Michigan",42.11713435,-83.21370178914478
5096,The Teutonic Force,"Germantown , Germantown, Wisconsin",43.238214850000006,-88.12230171177323
5098,STING - R,"North Kansas City , Kansas City, Missouri",39.1516167,-94.5480099
5099,Northport High School Robotics,"Northport , Northport, New York",40.8808225,-73.3268249
5103,Jaegernauts,"New Braunfels, Texas",29.7028266,-98.1257348
5104,BreakerBots,"Pacific Grove , Pacific Grove, California",36.6288484,-121.9299554
5107,The Neurotoxins ,"Upland, California",34.09751,-117.6483876
5109,Gladiator Robotics,"Johns Creek , Johns Creek, Georgia",34.0289259,-84.198579
5110,Robo Herd,"Elk Rapids , Elk Rapids, Michigan",44.895558,-85.416461
5112,The Gongoliers,"Ponaganset , North Scituate, Rhode Island",41.86540695,-71.71446476754008
5113,Combustible Lemons,"Moorestown , Moorestown, New Jersey",39.9615945,-74.9611209360035
5114,Titanium Tigers,"Fenton , Fenton, Michigan",42.7845509,-83.73318933484313
5115,Knight Riders,"Silver Spring, Maryland",38.9997621,-77.02403709829767
5119,Team STEAM,"Lawrence, Kansas",38.9719384,-95.2359496
5123,Mechadogs,"Yonkers Middle , Yonkers, New York",40.9265439,-73.88573645831387
5124,West Torrance Robotics,"West , Torrance, California",33.846784650000004,-118.36889222142652
5125,Hawks on the Horizon,"Chicago, Illinois",41.8755616,-87.6244212
5126,Electromagnetic Panthers (E.M.P.),"Park Hill South , Riverside, Missouri",39.17705965,-94.6251270719291
5130,Undercogs,"North Myrtle Beach , LIttle River, South Carolina",33.86239455,-78.66713001797986
5132,RoboClovers,"Winder, Georgia",33.9919085,-83.7184368
5134,RoboWolves,"Clovis, California",36.8252277,-119.7029194
5136,Mechapirates,"Santa Ynez, California",34.608637,-120.10467742149731
5137,Iron Kodiaks,"Mission Hills , San Marcos, California",33.1433095,-117.14101556847004
5141,GRIFFINITE,"Winnetonka , Kansas City, Missouri",39.1782216,-94.50970788732349
5142,Robo Dominators,"West Haven, Connecticut",41.2709645,-72.9632651
5143,GRG Raw Steel,"Grand Rapids, Minnesota",47.237166,-93.530214
5144,LISD TECHnicians,"LISD TECH Center, Adrian, Michigan",41.91695635,-84.0226711599672
5145,WolfBotics,"Gainesville, Florida",29.6519684,-82.3249846
5147,Hornets,"Fulton, Missouri",38.8467082,-91.9479586
5148,New Berlin Blitz,"New Berlin, Wisconsin",42.976453,-88.1090391
5149,TroyBotics,"Troy , Troy, New York",42.700912,-73.6726181
5150,Hybrid Hornets,"Kearsley , Flint, Michigan",43.0541394,-83.6625626
5152,Alotobots,"Otsego , Otsego, Michigan",44.9068058,-84.66571591821076
5155,Bearcats,"Ubly School, Ubly, Michigan",43.7083479,-82.9374388
5156,Laker Battleships,"Laker , Pigeon, Michigan",43.8172582,-83.2326633
5160,Chargers,"Cary Academy, Cary, North Carolina",35.82004565,-78.7700307679977
5161,Trojan Technicians ,"Plainwell , Plainwell, Michigan",42.4371716,-85.65472241105175
5162,The Big Red Theory ,"Big Rapids , Big Rapids, Michigan",43.6897515,-85.5156321
5166,Fabricators,"Freeland, Michigan",43.5250265,-84.1227598
5167,Vi-Bots,"Marysville , Marysville, Michigan",42.91133595,-82.47700044725194
5168,Guardian Angels,"New Orleans, Louisiana",29.9759983,-90.0782127
5171,Deus Ex Machina,"York School, Monterey, California",36.57549385,-121.80488584463058
5172,Gators,"Greenbush Middle River School, Greenbush, Minnesota",48.69596865,-96.18352725843414
5173,Fennville RoboHawks,"Fennville , Fennville, Michigan",42.59905135,-86.10808981086845
5176,RoboBills,"St Louis Univ , Saint Louis, Missouri",38.635359,-90.23184326838911
5181,Explorer Robotics,"Wyndmoor, Pennsylvania",40.0853435,-75.19402070907555
5182,Chieftainators,"Dowagiac, Michigan",41.9842123,-86.1086228
5183,Devil Bots,"Gaylord , Gaylord, Michigan",45.0256377,-84.7222027
5186,Cybears,"Antioch , Antioch, Tennessee",36.0632238,-86.63882807324836
5188,Area 5188 : Classified Robotics,"Terre Haute, Indiana",39.4667025,-87.4139119
5189,SABRES,"Kansas City, Kansas",39.1134562,-94.626497
5190,Green Hope Falcons,"Green Hope , Cary, North Carolina",35.80551335,-78.86684058329729
5193,Pantheon,"Saginaw, Michigan",43.4200387,-83.9490365
5194,Gobles Voltage,"Gobles Middle , Gobles, Michigan",42.3650802,-85.8808243
5196,Breaking Bot,"Pompano Beach, Florida",26.2378597,-80.1247667
5197,DCP @ NW,"Detroit, Michigan",42.3315509,-83.0466403
5198,Knight Tech,"Grants Pass, Oregon",42.4393707,-123.3272489
5199,Robot Dolphins From Outer Space,"San Juan Capistrano, California",33.5016932,-117.6625509
5202,NewRo Bots,"New Rochelle , New Rochelle, New York",40.9114243,-73.7841844
5203,Volatile Chaos Inhibitors,"Meridian , Sanford, Michigan",43.6753979,-84.3684925
5204,Robocats,"Three Rivers , Three Rivers, Michigan",41.94995275,-85.61412990008549
5205,FullMetal-Jackets,"Concord , Concord, Michigan",42.1778187,-84.6430206
5212,TAMSformers Robotics ,"Denton, Texas",33.1838787,-97.1413417
5213,St. Ignace SHIELD ,"Saint Ignace, Michigan",45.8686238,-84.7278281
5214,The Mighty CavBots,"South Lake , Saint Clair Shores, Michigan",42.465057,-82.90123836240652
5215,Steagles 5215,"Frankenmuth , Frankenmuth, Michigan",43.32373375,-83.73918839124227
5216,E-Ville Empire,"Garber , Essexville, Michigan",43.6060798,-83.83463868020182
5217,Robocats,"Riverside Academy West, Dearborn, Michigan",42.33694735,-83.17785574568845
5219,TeknoSquad,"East Point, Georgia",33.6795531,-84.4393724
5224,Panther Power,"Standish, Michigan",43.983076,-83.95888
5225,The Shambotz,"Eastpointe Middle School & Eastpointe , Eastpointe, Michigan",42.47822475,-82.92796494523029
5227,Eagle Elite,"Schoolcraft , Schoolcraft, Michigan",42.1142107,-85.6377776
5229,Heritage Hawkbots,"Heritage , Saginaw, Michigan",43.3297877,-83.73516416800287
5230,The Resistance,"Alpena , Alpena , Michigan",45.0616794,-83.4327528
5231,Radical Jays,"Shepherd , Shepherd, Michigan",43.530418,-84.69169807066285
5232,Talons,"Hermantown , Hermantown, Minnesota",46.7931186,-92.2382727
5234,MarauderBots,"Ovid-Elsie , Elsie, Michigan",43.0921676,-84.3872635
5235,Gears of Fortune,"Chesaning Union , Chesaning, Michigan",43.1935586,-84.1267353721143
5238,Falconators,"Otisville, Michigan",43.166137,-83.524398
5239,Harper Woods Pioneers,"Harper Woods , Harper Woods, Michigan",42.4317072,-82.9241678
5242,⚙️ RoboCats ⚙️,"Woodrow Wilson , Dallas, Texas",32.8054757,-96.75002771987346
5243,Aegis Robotics,"Centreville , Clifton, Virginia",38.82855485,-77.39899994817551
5247,Red Devil Robotics,"East Jordan , East Jordan, Michigan",45.15666795,-85.14043421567476
5248,Robo-Saxons,"Hastings , Hastings, Michigan",42.66265915,-85.34249365551597
5250,Kinetic,"Capital Christian School, Sacramento, California",38.556831,-121.34515131128175
